bid,buyNow,home,browse,search,sell,myAccount,logout,bidHistory,refresh,askquestion,leavecomment
home,search,sell,browse,logout,update,checkcurrentbid,checkpreviousbid,checkpurchases,checkcurrentsale,checkpreviouslysold,
,,,,,,,,,,,
home,browse,sell,myaccount,logout,search,,,,,,
home,browse,sell,myaccount,logout,search,,,,,,
home,browse,sell,myaccount,logout,search,,,,,,
home,browse,sell,myaccount,logout,search,previouspage,nextpage,tabbed,totalcategory,sortDate,sortPrice
home,browse,sell,myaccount,logout,search,buyItem,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
home,browse,sell,myaccount,logout,search,,,,,,
,,,,,,,,,,,
myaccount,sell,browse,login,register,search,logout,recommendedItems,,,,
home,browse,sell,myaccount,logout,search,previouspage,nextpage,clarifysearch,tabbedbrowsing,sortdate,sortprice
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
home,browse,sell,myaccount,logout,search,,,,,,
