695,0.02
685,0.02
675,0.02
665,0.02
655,0.02
645,0.02
635,0.03
625,0.04
615,0.05
605,0.06
595,0.07
585,0.08
575,0.09
565,0.1
555,0.15
545,0.15
535,0.2
525,0.3
515,0.3
505,0.35
495,0.4
485,0.5
475,0.55
465,0.6
455,0.7
445,0.75
435,0.8
425,0.85
415,0.9
405,1
395,1
385,1.2
375,1.2
365,1.3
355,1.5
345,1.5
335,1.68
325,1.68
315,1.7
305,1.8
295,2
285,2.1
275,2.3
265,2.5
255,2.8
245,3.1
235,3.3
225,3.5
215,3.7
205,4
195,4.2
185,4.5
175,4.8
165,4.87
155,4.9
145,4.7
135,4.3
125,3.7
115,2.9
105,2.3
95,1.7
85,1.4
75,1.1
65,0.8
55,0.5
45,0.2
35,0.05
25,0.08